,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344
0,Lat,Long,ELEV,AspectVIC,SlopeVIC,AI_PT,rainann_vi,solarann_v,Cover_Fraction,DayofYear,T_SFC_max-4,T_SFC_min-4,T_SFC_mean-4,T_SFC_sum-4,T_SFC_diff-4,RH_SFC_max-4,RH_SFC_min-4,RH_SFC_mean-4,RH_SFC_diff-4,Sky_SFC_mean-4,DailyPrecip75Pct_SFC_max-4,DailyPrecip50Pct_SFC_max-4,DailyPrecip25Pct_SFC_max-4,DailyPrecip10Pct_SFC_max-4,DailyPoP_SFC_max-4,ApparentT_SFC_max-4,ApparentT_SFC_min-4,ApparentT_SFC_mean-4,Td_SFC_max-4,Td_SFC_min-4,Td_SFC_mean-4,DailyPoP1_SFC_max-4,DailyPoP5_SFC_max-4,DailyPoP10_SFC_max-4,DailyPoP15_SFC_max-4,DailyPoP25_SFC_max-4,WindMagKmh_SFC_mean-4,WindMagKmh_SFC_sum-4,Wind_Dir_SFC_mean-4,EvapoT-4,Rainfall-4,SoilMoist-4,LFMC-4,T_SFC_max-3,T_SFC_min-3,T_SFC_mean-3,T_SFC_sum-3,T_SFC_diff-3,RH_SFC_max-3,RH_SFC_min-3,RH_SFC_mean-3,RH_SFC_diff-3,Sky_SFC_mean-3,DailyPrecip75Pct_SFC_max-3,DailyPrecip50Pct_SFC_max-3,DailyPrecip25Pct_SFC_max-3,DailyPrecip10Pct_SFC_max-3,DailyPoP_SFC_max-3,ApparentT_SFC_max-3,ApparentT_SFC_min-3,ApparentT_SFC_mean-3,Td_SFC_max-3,Td_SFC_min-3,Td_SFC_mean-3,DailyPoP1_SFC_max-3,DailyPoP5_SFC_max-3,DailyPoP10_SFC_max-3,DailyPoP15_SFC_max-3,DailyPoP25_SFC_max-3,WindMagKmh_SFC_mean-3,WindMagKmh_SFC_sum-3,Wind_Dir_SFC_mean-3,EvapoT-3,Rainfall-3,SoilMoist-3,LFMC-3,T_SFC_max-2,T_SFC_min-2,T_SFC_mean-2,T_SFC_sum-2,T_SFC_diff-2,RH_SFC_max-2,RH_SFC_min-2,RH_SFC_mean-2,RH_SFC_diff-2,Sky_SFC_mean-2,DailyPrecip75Pct_SFC_max-2,DailyPrecip50Pct_SFC_max-2,DailyPrecip25Pct_SFC_max-2,DailyPrecip10Pct_SFC_max-2,DailyPoP_SFC_max-2,ApparentT_SFC_max-2,ApparentT_SFC_min-2,ApparentT_SFC_mean-2,Td_SFC_max-2,Td_SFC_min-2,Td_SFC_mean-2,DailyPoP1_SFC_max-2,DailyPoP5_SFC_max-2,DailyPoP10_SFC_max-2,DailyPoP15_SFC_max-2,DailyPoP25_SFC_max-2,WindMagKmh_SFC_mean-2,WindMagKmh_SFC_sum-2,Wind_Dir_SFC_mean-2,EvapoT-2,Rainfall-2,SoilMoist-2,LFMC-2,T_SFC_max-1,T_SFC_min-1,T_SFC_mean-1,T_SFC_sum-1,T_SFC_diff-1,RH_SFC_max-1,RH_SFC_min-1,RH_SFC_mean-1,RH_SFC_diff-1,Sky_SFC_mean-1,DailyPrecip75Pct_SFC_max-1,DailyPrecip50Pct_SFC_max-1,DailyPrecip25Pct_SFC_max-1,DailyPrecip10Pct_SFC_max-1,DailyPoP_SFC_max-1,ApparentT_SFC_max-1,ApparentT_SFC_min-1,ApparentT_SFC_mean-1,Td_SFC_max-1,Td_SFC_min-1,Td_SFC_mean-1,DailyPoP1_SFC_max-1,DailyPoP5_SFC_max-1,DailyPoP10_SFC_max-1,DailyPoP15_SFC_max-1,DailyPoP25_SFC_max-1,WindMagKmh_SFC_mean-1,WindMagKmh_SFC_sum-1,Wind_Dir_SFC_mean-1,EvapoT-1,Rainfall-1,SoilMoist-1,LFMC-1,T_SFC_max+0,T_SFC_min+0,T_SFC_mean+0,T_SFC_sum+0,T_SFC_diff+0,RH_SFC_max+0,RH_SFC_min+0,RH_SFC_mean+0,RH_SFC_diff+0,Sky_SFC_mean+0,DailyPrecip75Pct_SFC_max+0,DailyPrecip50Pct_SFC_max+0,DailyPrecip25Pct_SFC_max+0,DailyPrecip10Pct_SFC_max+0,DailyPoP_SFC_max+0,ApparentT_SFC_max+0,ApparentT_SFC_min+0,ApparentT_SFC_mean+0,Td_SFC_max+0,Td_SFC_min+0,Td_SFC_mean+0,DailyPoP1_SFC_max+0,DailyPoP5_SFC_max+0,DailyPoP10_SFC_max+0,DailyPoP15_SFC_max+0,DailyPoP25_SFC_max+0,WindMagKmh_SFC_mean+0,WindMagKmh_SFC_sum+0,Wind_Dir_SFC_mean+0,T_SFC_max+1,T_SFC_min+1,T_SFC_mean+1,T_SFC_sum+1,T_SFC_diff+1,RH_SFC_max+1,RH_SFC_min+1,RH_SFC_mean+1,RH_SFC_diff+1,Sky_SFC_mean+1,DailyPrecip75Pct_SFC_max+1,DailyPrecip50Pct_SFC_max+1,DailyPrecip25Pct_SFC_max+1,DailyPrecip10Pct_SFC_max+1,DailyPoP_SFC_max+1,ApparentT_SFC_max+1,ApparentT_SFC_min+1,ApparentT_SFC_mean+1,Td_SFC_max+1,Td_SFC_min+1,Td_SFC_mean+1,DailyPoP1_SFC_max+1,DailyPoP5_SFC_max+1,DailyPoP10_SFC_max+1,DailyPoP15_SFC_max+1,DailyPoP25_SFC_max+1,WindMagKmh_SFC_mean+1,WindMagKmh_SFC_sum+1,Wind_Dir_SFC_mean+1,T_SFC_max+2,T_SFC_min+2,T_SFC_mean+2,T_SFC_sum+2,T_SFC_diff+2,RH_SFC_max+2,RH_SFC_min+2,RH_SFC_mean+2,RH_SFC_diff+2,Sky_SFC_mean+2,DailyPrecip75Pct_SFC_max+2,DailyPrecip50Pct_SFC_max+2,DailyPrecip25Pct_SFC_max+2,DailyPrecip10Pct_SFC_max+2,DailyPoP_SFC_max+2,ApparentT_SFC_max+2,ApparentT_SFC_min+2,ApparentT_SFC_mean+2,Td_SFC_max+2,Td_SFC_min+2,Td_SFC_mean+2,DailyPoP1_SFC_max+2,DailyPoP5_SFC_max+2,DailyPoP10_SFC_max+2,DailyPoP15_SFC_max+2,DailyPoP25_SFC_max+2,WindMagKmh_SFC_mean+2,WindMagKmh_SFC_sum+2,Wind_Dir_SFC_mean+2,T_SFC_max+3,T_SFC_min+3,T_SFC_mean+3,T_SFC_sum+3,T_SFC_diff+3,RH_SFC_max+3,RH_SFC_min+3,RH_SFC_mean+3,RH_SFC_diff+3,Sky_SFC_mean+3,DailyPrecip75Pct_SFC_max+3,DailyPrecip50Pct_SFC_max+3,DailyPrecip25Pct_SFC_max+3,DailyPrecip10Pct_SFC_max+3,DailyPoP_SFC_max+3,ApparentT_SFC_max+3,ApparentT_SFC_min+3,ApparentT_SFC_mean+3,Td_SFC_max+3,Td_SFC_min+3,Td_SFC_mean+3,DailyPoP1_SFC_max+3,DailyPoP5_SFC_max+3,DailyPoP10_SFC_max+3,DailyPoP15_SFC_max+3,DailyPoP25_SFC_max+3,WindMagKmh_SFC_mean+3,WindMagKmh_SFC_sum+3,Wind_Dir_SFC_mean+3,T_SFC_max+4,T_SFC_min+4,T_SFC_mean+4,T_SFC_sum+4,T_SFC_diff+4,RH_SFC_max+4,RH_SFC_min+4,RH_SFC_mean+4,RH_SFC_diff+4,Sky_SFC_mean+4,DailyPrecip75Pct_SFC_max+4,DailyPrecip50Pct_SFC_max+4,DailyPrecip25Pct_SFC_max+4,DailyPrecip10Pct_SFC_max+4,DailyPoP_SFC_max+4,ApparentT_SFC_max+4,ApparentT_SFC_min+4,ApparentT_SFC_mean+4,Td_SFC_max+4,Td_SFC_min+4,Td_SFC_mean+4,DailyPoP1_SFC_max+4,DailyPoP5_SFC_max+4,DailyPoP10_SFC_max+4,DailyPoP15_SFC_max+4,DailyPoP25_SFC_max+4,WindMagKmh_SFC_mean+4,WindMagKmh_SFC_sum+4,Wind_Dir_SFC_mean+4,T_SFC_max+5,T_SFC_min+5,T_SFC_mean+5,T_SFC_sum+5,T_SFC_diff+5,RH_SFC_max+5,RH_SFC_min+5,RH_SFC_mean+5,RH_SFC_diff+5,Sky_SFC_mean+5,DailyPrecip75Pct_SFC_max+5,DailyPrecip50Pct_SFC_max+5,DailyPrecip25Pct_SFC_max+5,DailyPrecip10Pct_SFC_max+5,DailyPoP_SFC_max+5,ApparentT_SFC_max+5,ApparentT_SFC_min+5,ApparentT_SFC_mean+5,Td_SFC_max+5,Td_SFC_min+5,Td_SFC_mean+5,DailyPoP1_SFC_max+5,DailyPoP5_SFC_max+5,DailyPoP10_SFC_max+5,DailyPoP15_SFC_max+5,DailyPoP25_SFC_max+5,WindMagKmh_SFC_mean+5,WindMagKmh_SFC_sum+5,Wind_Dir_SFC_mean+5,T_SFC_max+6,T_SFC_min+6,T_SFC_mean+6,T_SFC_sum+6,T_SFC_diff+6,RH_SFC_max+6,RH_SFC_min+6,RH_SFC_mean+6,RH_SFC_diff+6,Sky_SFC_mean+6,DailyPrecip75Pct_SFC_max+6,DailyPrecip50Pct_SFC_max+6,DailyPrecip25Pct_SFC_max+6,DailyPrecip10Pct_SFC_max+6,DailyPoP_SFC_max+6,ApparentT_SFC_max+6,ApparentT_SFC_min+6,ApparentT_SFC_mean+6,Td_SFC_max+6,Td_SFC_min+6,Td_SFC_mean+6,DailyPoP1_SFC_max+6,DailyPoP5_SFC_max+6,DailyPoP10_SFC_max+6,DailyPoP15_SFC_max+6,DailyPoP25_SFC_max+6,WindMagKmh_SFC_mean+6,WindMagKmh_SFC_sum+6,Wind_Dir_SFC_mean+6
